title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Moanin' - Remastered                                                                                                                                                              - Art Blakey                                      ,0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,4,0.484,126.358
Sunday                                                                                                                                                                            - Ben Webster                                     ,0.629,0.283,0,-17.384,0,0.0436,0.816,0.000437,0.192,4,0.862,104.739
Alone Together - Rudy Van Gelder Remaster                                                                                                                                         - Kenny Dorham                                    ,0.336,0.0619,5,-20.494,0,0.0363,0.985,0.891,0.11,4,0.197,60.705
Unforgettable                                                                                                                                                                     - Nat King Cole                                   ,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,3,0.178,136.094
Body and Soul                                                                                                                                                                     - Coleman Hawkins                                 ,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,4,0.738,95.063
Song For My Father                                                                                                                                                                - Horace Silver                                   ,0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,4,0.591,127.359
Fly Me To The Moon                                                                                                                                                                - Frank Sinatra                                   ,0.67,0.365,0,-10.158,1,0.0564,0.525,0.0,0.0575,4,0.45,119.344
I Got It Bad And That Ain't Good                                                                                                                                                  - Oscar Peterson Trio                             ,0.488,0.0527,5,-27.331,1,0.0478,0.971,0.911,0.0882,4,0.193,49.689
What's The Rush                                                                                                                                                                   - Johnny Hodges                                   ,0.405,0.0277,3,-21.897,1,0.033,0.97,0.535,0.114,4,0.279,51.059
Blue in Green (feat. John Coltrane & Bill Evans)                                                                                                                                  - Miles Davis                                     ,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,4,0.154,110.479
Infant Eyes - Remastered1998/Rudy Van Gelder Edition                                                                                                                              - Wayne Shorter                                   ,0.34,0.0837,3,-12.072,1,0.042,0.985,0.761,0.0945,3,0.119,138.689
Blue Monk - Rudy Van Gelder Remaster                                                                                                                                              - Thelonious Monk Trio                            ,0.444,0.339,3,-16.936,1,0.0418,0.66,0.103,0.163,4,0.656,142.112
When Sunny Gets Blue                                                                                                                                                              - McCoy Tyner                                     ,0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,4,0.114,60.484
Summertime                                                                                                                                                                        - Albert Ayler                                    ,0.446,0.191,10,-15.854,1,0.0385,0.925,0.574,0.3,4,0.291,137.046
Naima                                                                                                                                                                             - John Coltrane                                   ,0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,3,0.157,171.439
Polka Dots And Moonbeams - Remastered                                                                                                                                             - Bud Powell                                      ,0.558,0.0891,2,-17.633,0,0.0643,0.946,0.924,0.0966,4,0.13,100.523
I'll Never Smile Again                                                                                                                                                            - Sarah Vaughan                                   ,0.279,0.129,9,-14.595,1,0.0326,0.939,0.000229,0.204,4,0.0796,59.991
Mack the Knife                                                                                                                                                                    - Louis Armstrong                                 ,0.673,0.377,0,-14.141,1,0.0697,0.586,0.0,0.332,4,0.713,88.973
Soledad de Murcia                                                                                                                                                                 - Michael Naura Quartet                           ,0.465,0.263,9,-18.128,1,0.0287,0.877,0.28,0.0984,4,0.127,112.668
"A Love Supreme, Pt. IV - Psalm                                                                                                                                                  - John Coltrane                                   ",0.381,0.313,7,-11.852,0,0.0312,0.897,0.0432,0.135,4,0.376,127.106
Along Came Betty                                                                                                                                                                  - Art Blakey                                      ,0.665,0.359,1,-8.887,1,0.0326,0.801,0.106,0.145,4,0.4,111.639
Stars Fell On Alabama                                                                                                                                                             - Toots Thielemans                                ,0.514,0.409,5,-10.341,0,0.0627,0.81,0.77,0.234,4,0.439,139.331
What A Little Moonlight Can Do - Remastered                                                                                                                                       - Nancy Wilson                                    ,0.59,0.485,0,-5.262,0,0.197,0.81,0.0,0.281,4,0.695,148.851
Blue Skies                                                                                                                                                                        - Art Tatum                                       ,0.443,0.0711,1,-20.146,1,0.0486,0.989,0.894,0.101,4,0.596,175.02
In Your Own Sweet Way                                                                                                                                                             - Phil Woods                                      ,0.623,0.345,8,-8.891,1,0.0386,0.61,0.069,0.0983,4,0.28,126.24
Ruby My Dear                                                                                                                                                                      - Roy Hargrove                                    ,0.412,0.195,8,-10.288,1,0.0331,0.9,0.709,0.106,4,0.0778,133.918
They Can't Take That Away from Me - 2012 Remastered Version                                                                                                                       - Mel Tormé                                       ,0.488,0.337,5,-10.185,0,0.0463,0.851,2.12e-05,0.126,4,0.471,133.27
Blue Train - Remastered 2003                                                                                                                                                      - John Coltrane                                   ,0.506,0.493,8,-7.759,1,0.0427,0.798,0.00355,0.307,4,0.584,134.77
Over The Rainbow                                                                                                                                                                  - Lou Donaldson                                   ,0.371,0.0823,3,-20.45,1,0.0352,0.963,0.49,0.0838,4,0.0789,106.146
I'll Be Seeing You                                                                                                                                                                - Billie Holiday                                  ,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,3,0.188,90.495
The Shadow of Your Smile                                                                                                                                                          - Dexter Gordon                                   ,0.556,0.0352,7,-20.86,0,0.0419,0.942,0.167,0.082,4,0.196,110.646
Stolen Moments                                                                                                                                                                    - Oliver Nelson                                   ,0.575,0.187,0,-13.081,0,0.0513,0.927,0.876,0.166,4,0.342,107.469
"Dorene Don't Cry, I - Remastered                                                                                                                                                - Stanley Turrentine                              ",0.357,0.144,10,-11.261,1,0.0313,0.957,0.288,0.235,4,0.138,77.983
"All of You (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)                                                                                                 - Miles Davis                                     ",0.631,0.261,5,-10.988,0,0.0424,0.424,6.64e-05,0.184,4,0.581,82.435
From Gagarin's Point of View                                                                                                                                                      - Esbjörn Svensson Trio                           ,0.621,0.0335,2,-21.479,0,0.0395,0.555,0.93,0.218,4,0.126,104.036
My Baby Just Cares for Me - 2013 Remastered Version                                                                                                                               - Nina Simone                                     ,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,4,0.425,118.578
Splanky                                                                                                                                                                           - Count Basie                                     ,0.583,0.376,6,-10.914,1,0.0433,0.725,0.251,0.0642,4,0.614,120.713
This I Dig Of You - Remastered 1999/Rudy Van Gelder Edition                                                                                                                       - Hank Mobley                                     ,0.587,0.673,10,-7.858,1,0.0509,0.744,0.00618,0.0721,4,0.788,123.407
Lover Man - Rudy Van Gelder Edition/Digital Remaster/2006                                                                                                                         - Johnny Griffin                                  ,0.54,0.327,2,-8.933,0,0.0363,0.868,0.356,0.121,4,0.356,96.224
Makin' Whoopee                                                                                                                                                                    - The Ben Webster Quintet                         ,0.529,0.0582,8,-19.131,1,0.0617,0.883,0.125,0.116,4,0.357,93.486
"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)                                                                                            - Miles Davis                                     ",0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,4,0.21,112.689
"He's Younger Than You Are - From ""Alfie"" Score                                                                                                                                - Sonny Rollins                                   ",0.417,0.11,5,-16.504,0,0.0405,0.951,0.721,0.174,4,0.22,57.312
Django - Rudy Van Gelder Edition / Remastered 1999                                                                                                                                - Grant Green                                     ,0.653,0.368,10,-11.567,0,0.0439,0.875,0.00305,0.0972,4,0.249,117.161
Stella By Starlight                                                                                                                                                               - Joe Lovano                                      ,0.581,0.163,0,-16.612,0,0.0547,0.926,0.861,0.116,4,0.448,88.101
Until The Real Thing Comes Along                                                                                                                                                  - Coleman Hawkins                                 ,0.5,0.208,6,-14.235,1,0.0743,0.769,0.496,0.372,3,0.461,180.852
"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)                                                                                     - Miles Davis                                     ",0.629,0.278,8,-12.229,1,0.0329,0.662,0.000229,0.106,4,0.503,128.453
Strange Meadow Lark                                                                                                                                                               - The Dave Brubeck Quartet                        ,0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,4,0.119,125.464
Search For Peace                                                                                                                                                                  - McCoy Tyner                                     ,0.456,0.222,0,-16.879,1,0.0354,0.938,0.806,0.24,4,0.15,112.725
Monticello                                                                                                                                                                        - The Monty Alexander Trio                        ,0.559,0.479,11,-18.152,0,0.0429,0.678,0.861,0.215,4,0.485,99.782
A Night In Tunisia - Rudy Van Gelder Edition / 2003 Remaster                                                                                                                      - Dexter Gordon                                   ,0.528,0.583,7,-8.776,0,0.0643,0.592,0.0,0.305,4,0.671,96.284
"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963                                                                                                              - John Coltrane                                   ",0.428,0.0768,0,-17.412,0,0.0413,0.774,0.0487,0.123,4,0.112,107.712
Cool Out                                                                                                                                                                          - Leroy Hutson                                    ,0.453,0.367,2,-16.245,0,0.0343,0.0708,0.00183,0.1,3,0.127,140.832
The Sidewinder - Remastered 1999/Rudy Van Gelder Edition                                                                                                                          - Lee Morgan                                      ,0.473,0.67,8,-7.756,1,0.0353,0.446,3.15e-06,0.0957,4,0.808,152.484
The Nearness Of You - Remastered                                                                                                                                                  - George Shearing Quintet                         ,0.393,0.0331,3,-17.548,0,0.0417,0.973,0.000965,0.11,3,0.159,85.773
Red Clay                                                                                                                                                                          - Freddie Hubbard                                 ,0.519,0.379,9,-14.368,1,0.0353,0.407,0.288,0.161,4,0.598,139.749
Strange Fruit                                                                                                                                                                     - Billie Holiday                                  ,0.313,0.0437,6,-22.627,1,0.0315,0.989,0.148,0.209,1,0.0625,100.827
Footprints                                                                                                                                                                        - Miles Davis                                     ,0.402,0.409,5,-13.95,0,0.0363,0.128,0.000568,0.0947,4,0.489,130.681
Bags' Groove - Rudy Van Gelder 2001 - Remaster                                                                                                                                    - Milt Jackson                                    ,0.631,0.197,0,-15.774,0,0.0489,0.886,0.000587,0.332,4,0.67,87.544
One For Majid - Live                                                                                                                                                              - Keith Jarrett                                   ,0.546,0.322,0,-19.111,1,0.037,0.662,0.0299,0.76,4,0.488,96.07
Journey In Satchidananda                                                                                                                                                          - Alice Coltrane                                  ,0.184,0.543,11,-13.583,0,0.0391,0.016,0.0,0.105,3,0.211,98.4
Tetragon                                                                                                                                                                          - Joe Henderson                                   ,0.412,0.434,0,-13.3,1,0.0483,0.509,0.00735,0.24,4,0.505,94.84
"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)                                                                                                                 - Miles Davis                                     ",0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,4,0.211,136.759
Wake Me Up - Radio Edit                                                                                                                                                           - Avicii                                          ,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,4,0.643,124.08
Feel So Close - Radio Edit                                                                                                                                                        - Calvin Harris                                   ,0.7,0.923,7,-2.85,1,0.0324,0.000927,0.00826,0.0966,4,0.904,127.952
Titanium (feat. Sia)                                                                                                                                                              - David Guetta                                    ,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,4,0.301,126.062
Don't You Worry Child (Radio Edit) [feat. John Martin]                                                                                                                            - Swedish House Mafia                             ,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,4,0.438,129.042
Heroes (we could be)                                                                                                                                                              - Alesso                                          ,0.516,0.749,5,-4.091,1,0.0692,0.031,0.0,0.205,4,0.356,125.92
Hey Brother                                                                                                                                                                       - Avicii                                          ,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,4,0.458,125.014
I Need Your Love (feat. Ellie Goulding)                                                                                                                                           - Calvin Harris                                   ,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,4,0.58,124.989
If I Lose Myself - Alesso vs OneRepublic                                                                                                                                          - OneRepublic                                     ,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,4,0.16,125.975
I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit                                                                                                               - Avicii                                          ,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,4,0.638,127.946
Under Control (feat. Hurts)                                                                                                                                                       - Calvin Harris                                   ,0.55,0.919,8,-3.431,1,0.0788,0.137,0.00118,0.0886,4,0.51,126.059
Runaway (U & I)                                                                                                                                                                   - Galantis                                        ,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,4,0.383,126.008
Lean On (feat. MØ & DJ Snake)                                                                                                                                                     - Major Lazer                                     ,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,4,0.274,98.007
Blame (feat. John Newman)                                                                                                                                                         - Calvin Harris                                   ,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,4,0.348,128.024
Clarity                                                                                                                                                                           - Zedd                                            ,0.523,0.78,8,-3.378,1,0.0748,0.0376,0.0,0.0751,4,0.187,128.003
We Found Love                                                                                                                                                                     - Rihanna                                         ,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,4,0.6,127.986
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix                                                                                                       - Lana Del Rey                                    ,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,4,0.11,126.052
Fade Into Darkness - Vocal Radio Mix                                                                                                                                              - Avicii                                          ,0.556,0.885,6,-4.045,1,0.0321,0.00786,1.95e-06,0.138,4,0.771,125.997
Years - ラジオ・エディット                                                                                                                                                                 - Alesso                                          ,0.37,0.823,2,-6.245,1,0.0805,0.00234,1.91e-06,0.174,4,0.323,128.008
Sun Is Shining                                                                                                                                                                    - Axwell /\ Ingrosso                              ,0.474,0.756,2,-2.973,1,0.0518,0.0747,0.0,0.0693,4,0.413,131.84
In the Name of Love                                                                                                                                                               - Martin Garrix                                   ,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,4,0.168,133.99
Levels - Radio Edit                                                                                                                                                               - Avicii                                          ,0.62,0.881,1,-5.851,0,0.0372,0.0585,0.714,0.311,4,0.415,126.035
Reload - Vocal Version / Radio Edit                                                                                                                                               - Sebastian Ingrosso                              ,0.485,0.736,4,-4.617,0,0.0515,0.0731,0.0,0.061,4,0.434,128.053
Call Me A Spaceman - Radio Edit                                                                                                                                                   - Hardwell                                        ,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,4,0.35,127.952
Spectrum (Say My Name) - Calvin Harris Remix                                                                                                                                      - Florence + The Machine                          ,0.578,0.94,11,-3.83,0,0.0479,0.00223,0.00165,0.0915,4,0.607,126.138
One (Your Name) - Radio Edit                                                                                                                                                      - Swedish House Mafia                             ,0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,4,0.636,125.061
Animals - Radio Edit                                                                                                                                                              - Martin Garrix                                   ,0.593,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,4,0.0381,128.015
Secrets                                                                                                                                                                           - Tiësto                                          ,0.648,0.812,11,-7.585,0,0.0414,0.000329,0.0369,0.0857,4,0.122,128.178
Toulouse                                                                                                                                                                          - Nicky Romero                                    ,0.746,0.944,5,-2.959,0,0.0951,0.113,0.354,0.343,4,0.553,127.977
Tsunami - Original Mix                                                                                                                                                            - DVBBS                                           ,0.698,0.838,4,-5.371,0,0.0499,0.049,0.758,0.0892,4,0.289,128.004
Million Voices                                                                                                                                                                    - Otto Knows                                      ,0.596,0.727,3,-7.071,1,0.0597,0.00506,0.16,0.0847,4,0.235,125.968
Intoxicated                                                                                                                                                                       - Martin Solveig Vs. GTA                          ,0.806,0.871,0,-3.703,1,0.0602,0.00219,0.167,0.316,4,0.62,125.012
Calling (Lose My Mind) - Radio Edit                                                                                                                                               - Sebastian Ingrosso                              ,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,4,0.147,125.098
In My Mind (feat. Georgi Kay) - Axwell Radio Edit                                                                                                                                 - Ivan Gough                                      ,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14e-06,0.346,4,0.376,128.025
Take You Higher - Radio Edit                                                                                                                                                      - Goodwill                                        ,0.674,0.707,10,-5.402,0,0.0281,0.0395,0.000415,0.114,4,0.516,127.969
Never Say Goodbye [Mix Cut]                                                                                                                                                       - Hardwell & Dyro feat. Bright Lights             ,0.418,0.733,1,-7.208,0,0.0429,0.012,0.0,0.187,4,0.0395,128.331
Save The World                                                                                                                                                                    - Swedish House Mafia                             ,0.507,0.665,0,-7.598,1,0.0474,0.0144,0.0,0.0759,4,0.4,126.879
Silhouettes - Original Radio Edit                                                                                                                                                 - Avicii                                          ,0.605,0.8,5,-6.235,0,0.0545,0.155,0.0562,0.121,4,0.836,128.074
Shot Me Down (feat. Skylar Grey) - Radio Edit                                                                                                                                     - David Guetta                                    ,0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,3,0.035,192.118
Now That I've Found You (feat. John & Michel)                                                                                                                                     - Martin Garrix                                   ,0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,5,0.414,128.064
Sweet Nothing (feat. Florence Welch)                                                                                                                                              - Calvin Harris                                   ,0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,4,0.582,127.934
Can't Stop Me - USA Radio Edit                                                                                                                                                    - Afrojack & Shermanology                         ,0.603,0.876,0,-4.007,0,0.143,0.27,0.0,0.0836,4,0.295,129.99
Seek Bromance (Avicii Vocal Edit)                                                                                                                                                 - Tim Berg                                        ,0.49,0.811,1,-2.524,0,0.044,0.0896,0.0,0.0898,4,0.547,125.965
Alors on danse                                                                                                                                                                    - Stromae                                         ,0.792,0.588,1,-9.319,0,0.077,0.0928,0.00155,0.0656,4,0.731,119.95
Bounce (feat. Kelis) - Radio Edit                                                                                                                                                 - Calvin Harris                                   ,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,4,0.759,127.941
Alive                                                                                                                                                                             - Empire of the Sun                               ,0.649,0.747,5,-3.054,1,0.0489,0.00584,0.0171,0.698,4,0.0609,127.961
Body Talk (Mammoth)                                                                                                                                                               - Dimitri Vegas & Like Mike                       ,0.561,0.922,7,-4.748,1,0.295,0.00263,1.87e-05,0.506,4,0.634,127.999
No Beef ft. Miss Palmer - Vocal Mix                                                                                                                                               - Afrojack                                        ,0.741,0.838,11,-5.181,0,0.0405,0.0229,0.309,0.0649,4,0.234,127.98
Sparks (Turn Off Your Mind) - Radio Edit                                                                                                                                          - Fedde Le Grand                                  ,0.49,0.96,7,-2.534,0,0.144,0.00365,0.0193,0.844,4,0.333,128.048
Changed The Way You Kiss Me - Radio Edit                                                                                                                                          - Example                                         ,0.562,0.811,4,-4.355,0,0.0416,0.0082,0.000286,0.0765,4,0.211,127.029
Howl At The Moon - Radio Edit                                                                                                                                                     - Stadiumx                                        ,0.514,0.934,10,-3.201,0,0.0992,0.0525,0.00089,0.137,4,0.182,127.953
Parachute - Radio Edit                                                                                                                                                            - Otto Knows                                      ,0.611,0.78,5,-3.351,0,0.0369,0.0205,2.98e-05,0.319,4,0.587,127.989
Legacy - Radio Edit                                                                                                                                                               - Nicky Romero                                    ,0.586,0.641,0,-5.796,0,0.0431,0.0268,0.0,0.274,4,0.238,127.986
Apollo - Radio Edit                                                                                                                                                               - Hardwell                                        ,0.56,0.742,9,-6.122,1,0.0666,0.015,0.0134,0.639,4,0.275,128.06
Alive - Radio Edit                                                                                                                                                                - Krewella                                        ,0.543,0.898,9,-6.032,1,0.0538,0.00924,0.000104,0.0884,4,0.468,128.017
Red Lights                                                                                                                                                                        - Tiësto                                          ,0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13e-06,0.121,4,0.548,124.989
Spectrum                                                                                                                                                                          - Zedd                                            ,0.611,0.785,0,-4.432,0,0.0346,0.0127,0.00325,0.125,4,0.414,129.972
Ten Feet Tall                                                                                                                                                                     - Afrojack                                        ,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,4,0.346,127.049
Outside (feat. Ellie Goulding)                                                                                                                                                    - Calvin Harris                                   ,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,4,0.418,128.035
You                                                                                                                                                                               - Galantis                                        ,0.184,0.871,8,-3.245,0,0.0661,0.00837,0.167,0.15,4,0.21,127.972
#SELFIE                                                                                                                                                                           - The Chainsmokers                                ,0.808,0.915,0,-3.277,1,0.233,0.0136,9.03e-06,0.0788,4,0.647,127.984
Miami 2 Ibiza                                                                                                                                                                     - Swedish House Mafia                             ,0.727,0.936,7,-5.347,0,0.0737,0.00416,1.94e-05,0.7,4,0.653,124.989
I Love It (feat. Charli XCX)                                                                                                                                                      - Icona Pop                                       ,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,4,0.824,125.916
Play Hard (feat. Ne-Yo & Akon) - New Edit                                                                                                                                         - David Guetta                                    ,0.723,0.87,8,-3.013,0,0.0435,0.035,0.0,0.656,4,0.678,129.952
Five More Hours                                                                                                                                                                   - Deorro                                          ,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,4,0.499,127.961
Eat Sleep Rave Repeat - Calvin Harris Remix                                                                                                                                       - Fatboy Slim                                     ,0.748,0.935,0,-4.264,1,0.102,0.425,0.0192,0.149,4,0.578,127.995
Drinking from the Bottle (feat. Tinie Tempah)                                                                                                                                     - Calvin Harris                                   ,0.665,0.886,9,-4.175,0,0.0514,0.0469,6.24e-05,0.0525,4,0.53,128.062
Let The Bass Kick In Miami Bitch - Radio Mix                                                                                                                                      - Chuckie                                         ,0.761,0.926,9,-4.769,0,0.0774,0.0508,0.00262,0.118,4,0.619,128.002
Last Night - Extended Mix                                                                                                                                                         - Ian Carey                                       ,0.714,0.958,9,-6.186,1,0.0899,0.055,5.38e-06,0.226,4,0.89,128.038
Sexy Bitch (feat. Akon)                                                                                                                                                           - David Guetta                                    ,0.813,0.627,11,-5.018,0,0.0486,0.076,0.000616,0.131,4,0.801,130.011
Get Up (Rattle)                                                                                                                                                                   - Bingo Players                                   ,0.801,0.985,7,-2.69,1,0.0647,0.0205,6.86e-06,0.297,4,0.72,127.99
+1 - Radio Edit                                                                                                                                                                   - Martin Solveig                                  ,0.782,0.803,11,-3.847,0,0.0362,0.111,0.0298,0.114,4,0.775,124.955
Till It Hurts                                                                                                                                                                     - Yellow Claw                                     ,0.548,0.886,8,-4.016,1,0.0309,0.000624,0.000274,0.193,4,0.294,145.055
As Your Friend                                                                                                                                                                    - Afrojack                                        ,0.655,0.769,6,-4.445,1,0.0688,0.0429,0.0,0.292,4,0.812,128.028
Close to Me (feat. Gary Go)                                                                                                                                                       - Benny Benassi                                   ,0.307,0.886,4,-3.433,0,0.253,0.115,0.0,0.131,4,0.275,128.084
Louder                                                                                                                                                                            - DJ Fresh                                        ,0.394,0.932,6,-1.089,0,0.0475,0.0175,0.0102,0.354,4,0.475,140.041
Bangarang (feat. Sirah)                                                                                                                                                           - Skrillex                                        ,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,4,0.576,110.026
Cinema (feat. Gary Go) - Skrillex Remix                                                                                                                                           - Benny Benassi                                   ,0.635,0.983,6,-3.807,0,0.174,0.00901,0.00799,0.0683,4,0.434,145.085
Make It Bun Dem                                                                                                                                                                   - Skrillex                                        ,0.556,0.881,7,-2.224,1,0.082,0.00119,0.0,0.0709,1,0.337,104.973
Internet Friends                                                                                                                                                                  - Knife Party                                     ,0.64,0.903,5,-3.042,0,0.185,0.00105,0.0503,0.171,4,0.152,128.079
Decisions (feat. Miley Cyrus)                                                                                                                                                     - Borgore                                         ,0.565,0.934,7,-1.576,0,0.0613,0.00361,2.29e-06,0.295,4,0.634,139.941
Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit)                                                                                                                       - Kid Cudi                                        ,0.723,0.695,9,-5.201,0,0.0586,0.0105,0.00355,0.0459,4,0.604,127.989
Heads Will Roll - A-Trak Remix                                                                                                                                                    - Yeah Yeah Yeahs                                 ,0.738,0.607,8,-3.933,0,0.0845,0.00743,0.315,0.0701,4,0.779,131.983
Memories (feat. Kid Cudi)                                                                                                                                                         - David Guetta                                    ,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-06,0.251,4,0.375,129.983
Ladi Dadi (feat. Wynter Gordon)                                                                                                                                                   - Steve Aoki                                      ,0.792,0.873,9,-4.211,0,0.0718,0.0354,4.32e-06,0.589,4,0.81,132.998
Cudi the Kid (feat. Kid Cudi & Travis Barker) (feat. Kid Cudi & Travis Barker)                                                                                                    - Steve Aoki                                      ,0.538,0.855,11,-4.998,0,0.0384,0.112,0.000379,0.111,4,0.353,144.006
Professional Griefers                                                                                                                                                             - deadmau5                                        ,0.729,0.486,1,-6.278,1,0.0728,8.93e-05,0.266,0.245,4,0.642,128.015
Louder Than Words (feat. Niles Mason) - Radio Edit                                                                                                                                - David Guetta                                    ,0.585,0.839,2,-5.2,0,0.202,0.0402,1.01e-05,0.133,4,0.535,127.981
Sweet Disposition (Axwell Mix)                                                                                                                                                    - The Temper Trap                                 ,0.68,0.722,11,-5.933,0,0.0507,0.0216,0.474,0.148,4,0.354,127.994
Antidote - Radio Edit                                                                                                                                                             - Swedish House Mafia                             ,0.648,0.859,7,-4.974,1,0.111,0.00645,0.0282,0.135,4,0.633,128.03
Revolution - Radio Mix                                                                                                                                                            - R3HAB                                           ,0.622,0.862,7,-4.89,0,0.0384,0.00991,0.0211,0.79,4,0.0472,127.967
All Night - Original Mix                                                                                                                                                          - Tujamo                                          ,0.724,0.957,1,-3.35,1,0.0785,0.00291,0.239,0.122,4,0.418,127.981
